soundFile,word,location,repetition,trialnum,condition,fam_trials_loop.thisRepN,fam_trials_loop.thisTrialN,fam_trials_loop.thisN,fam_trials_loop.thisIndex,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,sound_block_key_resp.keys,sound_block_key_resp.rt,tone_block_key_resp.keys,tone_block_key_resp.rt,starget,Run,PartID,frameRate,ttarget,expName,date,
3C.wav,0,3,1,297,R,,,,,0,8,8,8,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
3A.wav,0,1,1,298,R,,,,,0,9,9,9,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
3C.wav,0,2,1,299,R,,,,,0,10,10,10,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
4A.wav,0,3,1,300,R,,,,,0,11,11,11,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
3C.wav,0,1,1,301,R,,,,,0,12,12,12,,,2,0.208822011948,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
2C.wav,0,2,1,302,R,,,,,0,13,13,13,,,2,0.290150165558,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
3A.wav,0,3,1,303,R,,,,,0,14,14,14,,,2,0.33860206604,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
3A.wav,0,1,1,304,R,,,,,0,15,15,15,,,2,0.305176973343,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
2B.wav,0,2,1,305,R,,,,,0,16,16,16,,,2,0.271034955978,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
4C.wav,0,3,1,306,R,,,,,0,17,17,17,,,2,0.289958000183,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
1A.wav,0,1,1,307,R,,,,,0,18,18,18,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
3B.wav,0,2,1,308,R,,,,,0,19,19,19,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
4B.wav,0,3,1,309,R,,,,,0,20,20,20,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
1C.wav,0,1,1,310,R,,,,,0,21,21,21,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
3B.wav,0,2,1,311,R,,,,,0,22,22,22,,,2,0.0251479148865,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
4B.wav,0,3,1,312,R,,,,,0,23,23,23,,,2,0.170384883881,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
4A.wav,0,1,1,337,R,,,,,0,24,24,24,,,2,0.153696060181,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
3B.wav,0,2,1,338,R,,,,,0,25,25,25,,,2,0.141328811646,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
1C.wav,0,3,1,339,R,,,,,0,26,26,26,,,2,0.0893797874451,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
3A.wav,0,1,1,340,R,,,,,0,27,27,27,,,2,0.0881378650665,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
2C.wav,0,2,1,341,R,,,,,0,28,28,28,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
4B.wav,0,3,1,342,R,,,,,0,29,29,29,,,2,0.00549912452698,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
3A.wav,0,1,1,343,R,,,,,0,30,30,30,,,2,0.0840902328491,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
2A.wav,0,2,1,344,R,,,,,0,31,31,31,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
1B.wav,0,3,1,345,R,,,,,0,32,32,32,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
4A.wav,0,1,1,346,R,,,,,0,33,33,33,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
2A.wav,0,2,1,347,R,,,,,0,34,34,34,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
2B.wav,0,3,1,348,R,,,,,0,35,35,35,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
3C.wav,0,1,1,349,R,,,,,0,36,36,36,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
3C.wav,0,2,1,350,R,,,,,0,37,37,37,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
2A.wav,0,3,1,351,R,,,,,0,38,38,38,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
4B.wav,0,1,1,352,R,,,,,0,39,39,39,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
4C.wav,0,2,1,353,R,,,,,0,40,40,40,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
2C.wav,0,3,1,354,R,,,,,0,41,41,41,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
2B.wav,0,1,1,355,R,,,,,0,42,42,42,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
1A.wav,0,2,1,356,R,,,,,0,43,43,43,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
2C.wav,0,3,1,357,R,,,,,0,44,44,44,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
4C.wav,0,1,1,358,R,,,,,0,45,45,45,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
2B.wav,0,2,1,359,R,,,,,0,46,46,46,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
3B.wav,0,3,1,360,R,,,,,0,47,47,47,,,2,0.104328155518,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
2A.wav,0,1,1,313,R,,,,,0,48,48,48,,,2,0.0946180820465,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
3A.wav,0,2,1,314,R,,,,,0,49,49,49,,,2,0.104125022888,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
4A.wav,0,3,1,315,R,,,,,0,50,50,50,,,2,0.0410299301147,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
1B.wav,0,1,1,316,R,,,,,0,51,51,51,,,2,0.00550007820129,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
2B.wav,0,2,1,317,R,,,,,0,52,52,52,,,2,0.0885260105133,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
1C.wav,0,3,1,318,R,,,,,0,53,53,53,,,2,0.137943029404,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
1C.wav,0,1,1,319,R,,,,,0,54,54,54,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
1B.wav,0,2,1,320,R,,,,,0,55,55,55,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
2C.wav,0,3,1,321,R,,,,,0,56,56,56,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
4A.wav,0,1,1,322,R,,,,,0,57,57,57,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
4B.wav,0,2,1,323,R,,,,,0,58,58,58,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
3C.wav,0,3,1,324,R,,,,,0,59,59,59,,,2,0.0669240951538,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
3B.wav,0,1,1,325,R,,,,,0,60,60,60,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
4C.wav,0,2,1,326,R,,,,,0,61,61,61,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
3C.wav,0,3,1,327,R,,,,,0,62,62,62,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
4C.wav,0,1,1,328,R,,,,,0,63,63,63,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
2B.wav,0,2,1,329,R,,,,,0,64,64,64,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
1A.wav,0,3,1,330,R,,,,,0,65,65,65,,,2,0.255173921585,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
1A.wav,0,1,1,331,R,,,,,0,66,66,66,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
2C.wav,0,2,1,332,R,,,,,0,67,67,67,,,2,0.322506904602,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
2A.wav,0,3,1,333,R,,,,,0,68,68,68,,,2,0.32047700882,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
3A.wav,0,1,1,334,R,,,,,0,69,69,69,,,2,0.273568868637,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
3B.wav,0,2,1,335,R,,,,,0,70,70,70,,,2,0.233986139297,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
4B.wav,0,3,1,336,R,,,,,0,71,71,71,,,2,0.206151008606,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
4B.wav,0,1,1,361,R,,,,,0,72,72,72,,,2,0.12219786644,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
4A.wav,0,2,1,362,R,,,,,0,73,73,73,,,2,0.0955448150635,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
2B.wav,0,3,1,363,R,,,,,0,74,74,74,,,2,0.0570390224457,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
1A.wav,0,1,1,364,R,,,,,0,75,75,75,,,2,0.0520451068878,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
4C.wav,0,2,1,365,R,,,,,0,76,76,76,,,2,0.00537705421448,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
2A.wav,0,3,1,366,R,,,,,0,77,77,77,,,2,0.0412731170654,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
3C.wav,0,1,1,367,R,,,,,0,78,78,78,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
1B.wav,0,2,1,368,R,,,,,0,79,79,79,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
1B.wav,0,3,1,369,R,,,,,0,80,80,80,,,2,0.291943073273,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
2C.wav,0,1,1,370,R,,,,,0,81,81,81,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
2A.wav,0,2,1,371,R,,,,,0,82,82,82,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
4B.wav,0,3,1,372,R,,,,,0,83,83,83,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
1C.wav,0,1,1,373,R,,,,,0,84,84,84,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
2B.wav,0,2,1,374,R,,,,,0,85,85,85,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
1C.wav,0,3,1,375,R,,,,,0,86,86,86,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
4A.wav,0,1,1,376,R,,,,,0,87,87,87,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
1A.wav,0,2,1,377,R,,,,,0,88,88,88,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
3A.wav,0,3,1,378,R,,,,,0,89,89,89,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
1B.wav,0,1,1,379,R,,,,,0,90,90,90,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
1A.wav,0,2,1,380,R,,,,,0,91,91,91,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
2C.wav,0,3,1,381,R,,,,,0,92,92,92,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
3B.wav,0,1,1,382,R,,,,,0,93,93,93,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
4C.wav,0,2,1,383,R,,,,,0,94,94,94,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
1C.wav,0,3,1,384,R,,,,,0,95,95,95,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
silence.wav,0,0,0,0,B,,,,,0,96,96,96,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
silence.wav,0,0,0,0,B,,,,,0,97,97,97,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
silence.wav,0,0,0,0,B,,,,,0,98,98,98,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
silence.wav,0,0,0,0,B,,,,,0,99,99,99,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
silence.wav,0,0,0,0,B,,,,,0,100,100,100,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
silence.wav,0,0,0,0,B,,,,,0,101,101,101,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
silence.wav,0,0,0,0,B,,,,,0,102,102,102,,,2,0.436418056488,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
silence.wav,0,0,0,0,B,,,,,0,103,103,103,,,2,0.44084405899,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
silence.wav,0,0,0,0,B,,,,,0,104,104,104,,,2,0.30890417099,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
silence.wav,0,0,0,0,B,,,,,0,105,105,105,,,2,0.190315008163,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
silence.wav,0,0,0,0,B,,,,,0,106,106,106,,,2,0.172433137894,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
silence.wav,0,0,0,0,B,,,,,0,107,107,107,,,None,,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
silence.wav,0,0,0,0,B,,,,,0,108,108,108,,,2,0.223284006119,pu,1,sllip_013,61.3784716785,2C,auditory,2020_Jan_25_1447,
